"","YEAR","SEX","Stock","FultonK","SD","CV","avgFultK","source"
"320",1998,"Female","Western GOM",1.00036297463134,0.0897806731225378,8.97480968401739,0.95268835939731,"NMFS Spring"
"321",1998,"Female","Western Scotian Shelf",0.907277791680885,0.0659071875166777,7.26427871606705,0.95268835939731,"NMFS Spring"
"322",1999,"Male","Georges Bank",0.96081926408004,0.0821135964532019,8.54620629737514,0.95268835939731,"NMFS Spring"
"323",1999,"Male","Western GOM",0.990375312550508,0.0908463398529958,9.1729204778984,0.95268835939731,"NMFS Spring"
"324",1999,"Male","Western Scotian Shelf",1.06757033504279,0.0742696695856903,6.95688772419039,0.95268835939731,"NMFS Spring"
"325",1999,"Female","Eastern GOM",1,NA,NA,0.95268835939731,"NMFS Spring"
"326",1999,"Female","Georges Bank",0.956015200377469,0.0782659879571347,8.18668865581138,0.95268835939731,"NMFS Spring"
"327",1999,"Female","Western GOM",0.994583820558825,0.0874326860820051,8.79088160039437,0.95268835939731,"NMFS Spring"
"328",1999,"Female","Western Scotian Shelf",0.995222882387149,0.084239164883078,8.46435169185633,0.95268835939731,"NMFS Spring"
"329",2000,"Male","Eastern GOM",1.03008329539551,0.209181779834646,20.3072684286496,0.95268835939731,"NMFS Spring"
"330",2000,"Male","Georges Bank",0.991297506431202,0.0972650070649442,9.81188860396822,0.95268835939731,"NMFS Spring"
"331",2000,"Male","Western GOM",1.04071417435387,0.0931623393386217,8.95177000894235,0.95268835939731,"NMFS Spring"
"332",2000,"Male","Western Scotian Shelf",0.878600986925892,0.0873878362316602,9.94624835756429,0.95268835939731,"NMFS Spring"
"333",2000,"Female","Eastern GOM",1.01493617184478,0.0803959917807537,7.92128549666562,0.95268835939731,"NMFS Spring"
"334",2000,"Female","Georges Bank",0.964370250261643,0.084850146867475,8.79850315213003,0.95268835939731,"NMFS Spring"
"335",2000,"Female","Western GOM",1.02535953330398,0.0739585188678068,7.21293521595229,0.95268835939731,"NMFS Spring"
"336",2000,"Female","Western Scotian Shelf",1.00237119054832,0.0254654286904021,2.54051881483865,0.95268835939731,"NMFS Spring"
"337",2001,"Male","Eastern GOM",1.00989986345016,NA,NA,0.95268835939731,"NMFS Spring"
"338",2001,"Male","Georges Bank",0.929049573329763,0.0698631122840324,7.51984762596029,0.95268835939731,"NMFS Spring"
"339",2001,"Male","Western GOM",1.00607335522203,0.0641726158727794,6.37852255401564,0.95268835939731,"NMFS Spring"
"340",2001,"Male","Western Scotian Shelf",0.980715750756741,0.0940532417015391,9.59026523525963,0.95268835939731,"NMFS Spring"
"341",2001,"Female","Eastern GOM",1.02096837887559,NA,NA,0.95268835939731,"NMFS Spring"
"342",2001,"Female","Georges Bank",0.933541245646475,0.0763923478118458,8.18307152127427,0.95268835939731,"NMFS Spring"
"343",2001,"Female","Western GOM",1.06868661886494,0.104397023302274,9.76872185535127,0.95268835939731,"NMFS Spring"
"344",2001,"Female","Western Scotian Shelf",0.981359724553054,0.0981726092028978,10.0037332638253,0.95268835939731,"NMFS Spring"
"345",2002,"Male","Eastern GOM",0.902642803153007,NA,NA,0.95268835939731,"NMFS Spring"
"346",2002,"Male","Georges Bank",0.92078835959047,0.0723230302381428,7.8544683460496,0.95268835939731,"NMFS Spring"
"347",2002,"Male","Western GOM",0.947969996471622,0.0837313472070628,8.83270014016412,0.95268835939731,"NMFS Spring"
"348",2002,"Male","Western Scotian Shelf",0.974635329568041,0.110920702880797,11.3807389816207,0.95268835939731,"NMFS Spring"
"349",2002,"Female","Eastern GOM",1.03414132219741,0.184469644520533,17.8379531463417,0.95268835939731,"NMFS Spring"
"350",2002,"Female","Georges Bank",0.951580205150995,0.0968742725985856,10.1803581110868,0.95268835939731,"NMFS Spring"
"351",2002,"Female","Western GOM",0.943671505349672,0.0978745749270674,10.3716785313763,0.95268835939731,"NMFS Spring"
"352",2002,"Female","Western Scotian Shelf",0.958645451237316,0.0729166728861979,7.60621904501658,0.95268835939731,"NMFS Spring"
"353",2003,"Male","Georges Bank",0.932992033795201,0.0757037156821701,8.11407953551591,0.95268835939731,"NMFS Spring"
"354",2003,"Male","Western GOM",0.949932463931806,0.0765252528299008,8.05586246764954,0.95268835939731,"NMFS Spring"
"355",2003,"Male","Western Scotian Shelf",0.974539550423238,0.0576340255867619,5.91397502150956,0.95268835939731,"NMFS Spring"
"356",2003,"Female","Eastern GOM",0.863558494376689,0.143914115036618,16.665242247486,0.95268835939731,"NMFS Spring"
"357",2003,"Female","Georges Bank",0.915434487979924,0.0706198581266878,7.71435411861352,0.95268835939731,"NMFS Spring"
"358",2003,"Female","Western GOM",0.946408272598233,0.0820463256874918,8.66923166914475,0.95268835939731,"NMFS Spring"
"359",2004,"Male","Georges Bank",0.88068279357665,0.0629322043749454,7.14584238887689,0.95268835939731,"NMFS Spring"
"360",2004,"Male","Western GOM",0.949222732249238,0.0639581371467584,6.73794832064397,0.95268835939731,"NMFS Spring"
"361",2004,"Male","Western Scotian Shelf",0.903778128633135,0.034520063369699,3.81952851878666,0.95268835939731,"NMFS Spring"
"362",2004,"Female","Georges Bank",0.894409758099706,0.0776901022541016,8.68618678972875,0.95268835939731,"NMFS Spring"
"363",2004,"Female","Western GOM",0.93951746700896,0.105459407896708,11.2248480310268,0.95268835939731,"NMFS Spring"
"364",2004,"Female","Western Scotian Shelf",0.941383603002516,0.0458585814350395,4.87140218809579,0.95268835939731,"NMFS Spring"
"365",2005,"Male","Eastern GOM",0.838947587605876,NA,NA,0.95268835939731,"NMFS Spring"
"366",2005,"Male","Georges Bank",0.904285046382155,0.0785546150320035,8.68693066929318,0.95268835939731,"NMFS Spring"
"367",2005,"Male","Western GOM",0.897884933898989,0.0717776300050359,7.99407889531542,0.95268835939731,"NMFS Spring"
"368",2005,"Female","Eastern GOM",0.910648148148148,NA,NA,0.95268835939731,"NMFS Spring"
"369",2005,"Female","Georges Bank",0.914050325785133,0.0793582426608379,8.68204303659892,0.95268835939731,"NMFS Spring"
"370",2005,"Female","Western GOM",0.912736251152244,0.0917694448406618,10.0543223439204,0.95268835939731,"NMFS Spring"
"371",2005,"Female","Western Scotian Shelf",1.03147413131166,0.111221777632731,10.7827985459313,0.95268835939731,"NMFS Spring"
"372",2006,"Male","Georges Bank",0.866780937141316,0.0740241276750498,8.54011948153646,0.95268835939731,"NMFS Spring"
"373",2006,"Male","Western GOM",0.948775966219613,0.0802287103668508,8.4560226252907,0.95268835939731,"NMFS Spring"
"374",2006,"Male","Western Scotian Shelf",0.823199911888976,0.0716662346637661,8.70581175103815,0.95268835939731,"NMFS Spring"
"375",2006,"Female","Eastern GOM",0.870593480581655,0.0438183897038092,5.03316308715447,0.95268835939731,"NMFS Spring"
"376",2006,"Female","Georges Bank",0.876484084737373,0.0747806026586005,8.53188368856777,0.95268835939731,"NMFS Spring"
"377",2006,"Female","Western GOM",0.951614115053255,0.0975836317868128,10.2545380783209,0.95268835939731,"NMFS Spring"
"378",2006,"Female","Western Scotian Shelf",0.803465786859133,0.0168880017360825,2.10189431986895,0.95268835939731,"NMFS Spring"
"379",2007,"Male","Georges Bank",0.876025394943554,0.0724007422032165,8.26468531861244,0.95268835939731,"NMFS Spring"
"380",2007,"Male","Western GOM",0.98990589776757,0.0823619565405129,8.32018040565826,0.95268835939731,"NMFS Spring"
"381",2007,"Male","Western Scotian Shelf",0.822453712692782,0.0685787547740866,8.33831177557142,0.95268835939731,"NMFS Spring"
"382",2007,"Female","Eastern GOM",0.916671752929688,NA,NA,0.95268835939731,"NMFS Spring"
"383",2007,"Female","Georges Bank",0.885017458508146,0.0729883114825355,8.24710414250701,0.95268835939731,"NMFS Spring"
"384",2007,"Female","Western GOM",0.983952560205407,0.0919046292768259,9.34035165858404,0.95268835939731,"NMFS Spring"
"385",2007,"Female","Western Scotian Shelf",0.848827346382766,0.0932574206142802,10.9866183048522,0.95268835939731,"NMFS Spring"
"386",2008,"Male","Georges Bank",0.87637177087526,0.063627209211802,7.26029880540944,0.95268835939731,"NMFS Spring"
"387",2008,"Male","Western GOM",1.00702012975927,0.0968439553839527,9.61688376647481,0.95268835939731,"NMFS Spring"
"388",2008,"Male","Western Scotian Shelf",0.869863954198879,0.0563007274631924,6.47236009624561,0.95268835939731,"NMFS Spring"
"389",2008,"Female","Eastern GOM",0.91352655608854,0.0678990878426543,7.43263426663576,0.95268835939731,"NMFS Spring"
"390",2008,"Female","Georges Bank",0.879886106500321,0.0897088104104489,10.1955025483081,0.95268835939731,"NMFS Spring"
"391",2008,"Female","Western GOM",1.01946377077042,0.153357036314868,15.0429118436424,0.95268835939731,"NMFS Spring"
"392",2008,"Female","Western Scotian Shelf",0.967875349557348,0.0989687359596239,10.2253597020408,0.95268835939731,"NMFS Spring"
"393",2009,"Male","Georges Bank",0.834642902635692,0.0619380191191397,7.42090047414859,0.95268835939731,"NMFS Spring"
"394",2009,"Male","Western GOM",0.956249887976426,0.0874585739265251,9.14599573042576,0.95268835939731,"NMFS Spring"
"395",2009,"Male","Western Scotian Shelf",0.860226787510249,0.0577477034135104,6.71307895219693,0.95268835939731,"NMFS Spring"
"396",2009,"Female","Georges Bank",0.811935880684079,0.0672022663910184,8.27679475556599,0.95268835939731,"NMFS Spring"
"397",2009,"Female","Western GOM",0.945678541277408,0.0719778665214852,7.6112403295372,0.95268835939731,"NMFS Spring"
"398",2009,"Female","Western Scotian Shelf",0.876064734889757,0.0802174774101913,9.15656962499304,0.95268835939731,"NMFS Spring"
"399",2010,"Male","Georges Bank",0.850493500457341,0.0723083512694959,8.50192873086191,0.95268835939731,"NMFS Spring"
"400",2010,"Male","Western GOM",0.969013521818074,0.0817555176720588,8.43698419384986,0.95268835939731,"NMFS Spring"
"401",2010,"Male","Western Scotian Shelf",1.01303631826313,0.180897650021846,17.8569757826647,0.95268835939731,"NMFS Spring"
"402",2010,"Female","Georges Bank",0.843817417989859,0.0821519608744329,9.73575078245424,0.95268835939731,"NMFS Spring"
"403",2010,"Female","Western GOM",0.998946365444573,0.0820427209820687,8.21292552033624,0.95268835939731,"NMFS Spring"
"404",2010,"Female","Western Scotian Shelf",0.975082341558667,0.116648761089367,11.9629651894735,0.95268835939731,"NMFS Spring"
"405",2011,"Male","Eastern GOM",0.93840453606249,NA,NA,0.95268835939731,"NMFS Spring"
"406",2011,"Male","Georges Bank",0.848620272286978,0.085006219195352,10.0169913412822,0.95268835939731,"NMFS Spring"
"407",2011,"Male","Western GOM",0.880794368376282,0.0571652665411272,6.49019437380256,0.95268835939731,"NMFS Spring"
"408",2011,"Male","Western Scotian Shelf",0.83356758287796,0.112641271064122,13.513153987493,0.95268835939731,"NMFS Spring"
"409",2011,"Female","Georges Bank",0.869408637728434,0.0983022645782837,11.3067964030269,0.95268835939731,"NMFS Spring"
"410",2011,"Female","Western GOM",0.917671210612444,0.0829550172500272,9.0397319094999,0.95268835939731,"NMFS Spring"
"411",2011,"Female","Western Scotian Shelf",0.896103595976417,0.0686303190957063,7.65874831926379,0.95268835939731,"NMFS Spring"
"412",2012,"Male","Eastern GOM",1.02432073282174,0.0457503882257999,4.46641239992957,0.95268835939731,"NMFS Spring"
"413",2012,"Male","Georges Bank",0.88728608080686,0.0786519919804805,8.8643329002702,0.95268835939731,"NMFS Spring"
"414",2012,"Male","Western GOM",0.956822391735436,0.087602738039701,9.15559029516561,0.95268835939731,"NMFS Spring"
"415",2012,"Female","Eastern GOM",0.869727453291864,0.0645636280579598,7.42343222737084,0.95268835939731,"NMFS Spring"
"416",2012,"Female","Georges Bank",0.883700347919373,0.0812090217066734,9.18965596176078,0.95268835939731,"NMFS Spring"
"417",2012,"Female","Western GOM",0.964204152493445,0.0771159693909793,7.99788812271305,0.95268835939731,"NMFS Spring"
"418",2012,"Female","Western Scotian Shelf",0.974317543795782,0.0249647998566224,2.56228577793679,0.95268835939731,"NMFS Spring"
"419",2013,"Male","Georges Bank",0.91204202608735,0.0766309284793455,8.40212690725353,0.95268835939731,"NMFS Spring"
"420",2013,"Male","Western GOM",0.967662208505666,0.0664800787467688,6.87017413333028,0.95268835939731,"NMFS Spring"
"421",2013,"Male","Western Scotian Shelf",0.930565069093561,0.0948527298300162,10.1930249673362,0.95268835939731,"NMFS Spring"
"422",2013,"Female","Georges Bank",0.929337064770992,0.0756104062713303,8.13595079089655,0.95268835939731,"NMFS Spring"
"423",2013,"Female","Western GOM",0.972979905849147,0.0993531483711323,10.2112230451896,0.95268835939731,"NMFS Spring"
"424",2013,"Female","Western Scotian Shelf",0.987426074259288,0.0787084498959182,7.97107266535987,0.95268835939731,"NMFS Spring"
"425",2014,"Male","Georges Bank",0.973223352175962,0.0992303373935852,10.1960497733355,0.95268835939731,"NMFS Spring"
"426",2014,"Male","Western GOM",0.989149465776951,0.0753010020534192,7.61270208989824,0.95268835939731,"NMFS Spring"
"427",2014,"Male","Western Scotian Shelf",0.914365886990597,0.0962547313323833,10.5269381438957,0.95268835939731,"NMFS Spring"
"428",2014,"Female","Georges Bank",0.959803429547292,0.0994313320092657,10.3595516486292,0.95268835939731,"NMFS Spring"
"429",2014,"Female","Western GOM",0.997364724796338,0.0986555039165432,9.89161752604481,0.95268835939731,"NMFS Spring"
"430",2014,"Female","Western Scotian Shelf",0.961314548992043,0.0660727957557779,6.87317130746191,0.95268835939731,"NMFS Spring"
"431",2015,"Male","Eastern GOM",1.05651074748135,NA,NA,0.95268835939731,"NMFS Spring"
"432",2015,"Male","Georges Bank",0.939885895637919,0.0786135296657273,8.36415675887664,0.95268835939731,"NMFS Spring"
"433",2015,"Male","Western GOM",0.996380016962053,0.0980504626867876,9.84066932471628,0.95268835939731,"NMFS Spring"
"434",2015,"Male","Western Scotian Shelf",0.998007021774682,0.0892297739305567,8.94079620520966,0.95268835939731,"NMFS Spring"
"435",2015,"Female","Eastern GOM",0.886507678706578,0.0194608174423546,2.19522265963314,0.95268835939731,"NMFS Spring"
"436",2015,"Female","Georges Bank",0.953642406768777,0.0826126228558947,8.66285121860412,0.95268835939731,"NMFS Spring"
"437",2015,"Female","Western GOM",1.00523850338654,0.101831203764865,10.1300540540186,0.95268835939731,"NMFS Spring"
"438",2015,"Female","Western Scotian Shelf",1.01121771528089,0.113123295781471,11.1868388055334,0.95268835939731,"NMFS Spring"
"439",2016,"Male","Georges Bank",0.941765985482122,0.0979266483467463,10.3981933788588,0.95268835939731,"NMFS Spring"
"440",2016,"Male","Western GOM",0.969345251359166,0.0814619224836315,8.40380889774925,0.95268835939731,"NMFS Spring"
"441",2016,"Male","Western Scotian Shelf",0.973908006180586,0.145427511974695,14.9323664095364,0.95268835939731,"NMFS Spring"
"442",2016,"Female","Eastern GOM",0.977208586542812,0.183299326185782,18.757441216748,0.95268835939731,"NMFS Spring"
"443",2016,"Female","Georges Bank",0.935632273579894,0.0790053541927646,8.44406038822028,0.95268835939731,"NMFS Spring"
"444",2016,"Female","Western GOM",0.966240800090679,0.101006117505247,10.4535140200836,0.95268835939731,"NMFS Spring"
"445",2016,"Female","Western Scotian Shelf",0.910398312664255,0.0535066403827871,5.87727807032083,0.95268835939731,"NMFS Spring"
"446",2017,"Male","Eastern GOM",0.850315417748796,0.00719306739780696,0.8459293160708,0.95268835939731,"NMFS Spring"
"447",2017,"Male","Georges Bank",0.934534708622645,0.0804390660669124,8.60739203420992,0.95268835939731,"NMFS Spring"
"448",2017,"Male","Western GOM",1.0319523973444,0.112770642092744,10.927891866228,0.95268835939731,"NMFS Spring"
"449",2017,"Male","Western Scotian Shelf",0.924665106153844,0.0731393124808571,7.90981642911572,0.95268835939731,"NMFS Spring"
"450",2017,"Female","Eastern GOM",0.943914161601957,NA,NA,0.95268835939731,"NMFS Spring"
"451",2017,"Female","Georges Bank",0.946331529521887,0.0939716162809042,9.93009461793811,0.95268835939731,"NMFS Spring"
"452",2017,"Female","Western GOM",1.01108896903777,0.0766802422529469,7.58392630135427,0.95268835939731,"NMFS Spring"
"453",2017,"Female","Western Scotian Shelf",0.996368455330212,0.122808305702856,12.3255915064227,0.95268835939731,"NMFS Spring"
"454",2018,"Male","Georges Bank",0.904118373542037,0.0640766854241211,7.08720089086231,0.95268835939731,"NMFS Spring"
"455",2018,"Male","Western GOM",1.03166192355621,0.0894948902409934,8.67482730510191,0.95268835939731,"NMFS Spring"
"456",2018,"Female","Georges Bank",0.922171337733851,0.079811782421817,8.65476719520983,0.95268835939731,"NMFS Spring"
"457",2018,"Female","Western GOM",1.00857948060497,0.0800836546593844,7.94024231103218,0.95268835939731,"NMFS Spring"
"458",2019,"Male","Georges Bank",0.951289181302149,0.0768198113968807,8.07533743753165,0.95268835939731,"NMFS Spring"
"459",2019,"Male","Western GOM",0.934732076987422,0.0905570409522033,9.68802111125388,0.95268835939731,"NMFS Spring"
"460",2019,"Female","Eastern GOM",1.088,NA,NA,0.95268835939731,"NMFS Spring"
"461",2019,"Female","Georges Bank",0.951180163837988,0.0786025899653894,8.26369103916444,0.95268835939731,"NMFS Spring"
"462",2019,"Female","Western GOM",0.969951128923775,0.0767989053167633,7.91781183882705,0.95268835939731,"NMFS Spring"
"463",2019,"Female","Western Scotian Shelf",0.76171875,NA,NA,0.95268835939731,"NMFS Spring"
"464",2021,"Male","Georges Bank",1.02958507537036,0.104778085717179,10.176729269263,0.95268835939731,"NMFS Spring"
"465",2021,"Male","Western GOM",0.900476425521328,0.0545985144987769,6.06329193650653,0.95268835939731,"NMFS Spring"
"466",2021,"Female","Georges Bank",0.985187548204995,0.105701718218014,10.7290960396933,0.95268835939731,"NMFS Spring"
"467",2021,"Female","Western GOM",0.883940808465633,0.0177343649681493,2.00628422155699,0.95268835939731,"NMFS Spring"
"468",2021,"Female","Western Scotian Shelf",0.996035559027987,0.145680520912524,14.6260361482165,0.95268835939731,"NMFS Spring"
"469",2022,"Male","Georges Bank",1.00322011078615,0.092774210523312,9.24764261858859,0.95268835939731,"NMFS Spring"
"470",2022,"Male","Western GOM",0.952378386093506,0.0955659552520642,10.0344523403203,0.95268835939731,"NMFS Spring"
"471",2022,"Male","Western Scotian Shelf",0.890830993652344,0.0969660742572556,10.8849012829809,0.95268835939731,"NMFS Spring"
"472",2022,"Female","Georges Bank",0.983632830496986,0.0908237880404537,9.23350514790813,0.95268835939731,"NMFS Spring"
"473",2022,"Female","Western GOM",0.932170907975125,0.115115957497748,12.3492330121956,0.95268835939731,"NMFS Spring"
"474",2022,"Female","Western Scotian Shelf",0.933381661592946,0.0889419390123383,9.52900005133447,0.95268835939731,"NMFS Spring"
